"report-def-0-rfile"
"Iteration" "report-def-0"
("Iteration" "report-def-0" "report-def-0(instantaneous values)")
1261 -0.8782482628966277 -0.8782490878726549
1262 -0.8782477365547035 -0.8782472034864501
1263 -0.8782485472977052 -0.8782493505340061
1264 -0.8782479987496837 -0.8782474422285901
1265 -0.8782487856513382 -0.8782495641914136
1266 -0.8782482121817782 -0.8782476301253263
1267 -0.8782489734371227 -0.8782497259946239
1268 -0.8782483739156849 -0.8782477656271004
1269 -0.878249109002486 -0.8782498353857293
1270 -0.8782484832849905 -0.8782478488421374
1271 -0.878249192274752 -0.8782498925963844
1272 -0.8782485404241096 -0.8782478798338023
1273 -0.8782492233441999 -0.8782498976024082
1274 -0.8782485453623897 -0.8782478586509542
1275 -0.8782492022491043 -0.8782498504939455
1276 -0.8782484982676433 -0.8782477856580254
1277 -0.8782491292985742 -0.878249751743747
1278 -0.8782483995823673 -0.8782476613453247
1279 -0.8782490050073676 -0.878249601933026
1280 -0.8782482499630606 -0.8782474866108261
1281 -0.878248830333663 -0.878249402457132
1282 -0.8782480508895442 -0.8782472636006694
1283 -0.8782486078592197 -0.8782491575198527
1284 -0.8782478065754536 -0.8782469986058338
1285 -0.8782483436044433 -0.8782488746876379
1286 -0.878247524556119 -0.8782467003748796
1287 -0.8782480463781538 -0.8782485640719383
1288 -0.8782472150578071 -0.8782463807265981
1289 -0.8782477280557955 -0.8782482393688447
1290 -0.8782468917513366 -0.8782460551585615
1291 -0.8782474038869762 -0.8782479171335167
1292 -0.8782465710114229 -0.8782457407421852
1293 -0.8782470909335376 -0.8782476149249058
1294 -0.8782462703330195 -0.8782454553319626
1295 -0.8782468068995044 -0.8782473504416398
1296 -0.8782460070679385 -0.8782452154302079
1297 -0.8782465681200112 -0.8782471384881807
1298 -0.878245796072751 -0.8782450342998592
1299 -0.8782463877335046 -0.8782469904124687
1300 -0.8782456487180932 -0.8782449214419463
1301 -0.8782462755978225 -0.8782469149390468
1302 -0.878245573610334 -0.878244884450003
1303 -0.8782462388493979 -0.8782469171591381
1304 -0.8782455757758075 -0.8782449257182754
1305 -0.8782462799156532 -0.87824699686954
1306 -0.878245655064705 -0.8782450426062932
1307 -0.8782463962404226 -0.8782471492454281
1308 -0.8782458066684834 -0.8782452281537227
1309 -0.8782465808939305 -0.8782473652826343
1310 -0.8782460216059995 -0.8782454713816353
1311 -0.8782468229732948 -0.8782476322556089
1312 -0.8782462872611907 -0.8782457581463221
1313 -0.8782471083925469 -0.8782479347757038
1314 -0.8782465883774598 -0.8782460722103473
1315 -0.8782474210310403 -0.8782482561070635
1316 -0.8782469083522898 -0.8782463967394526
1317 -0.8782477441986266 -0.8782485797493575
1318 -0.8782472308014123 -0.8782467159154205
1319 -0.8782480621892638 -0.8782488909030072
1320 -0.8782475409567829 -0.878247016051915
1321 -0.8782483613557254 -0.8782491771122479
1322 -0.8782478263402306 -0.878247285856523
1323 -0.878248630385547 -0.878249428187864
1324 -0.8782480767323303 -0.8782475161525977
1325 -0.8782488600715032 -0.8782496358740417
1326 -0.8782482838483555 -0.8782476995184211
1327 -0.8782490429950056 -0.878249793592548
1328 -0.87824844111856 -0.8782478302447049
1329 -0.8782491733354725 -0.8782498961691582
1330 -0.8782485433203742 -0.878247903547253
1331 -0.8782492463612557 -0.8782499393673495
1332 -0.8782485862930739 -0.8782479159646128
1333 -0.8782492586318124 -0.8782499205634683
1334 -0.8782485674429279 -0.878247865800696
1335 -0.8782492084797461 -0.8782498390750668
1336 -0.8782484860915524 -0.8782477533988871
1337 -0.8782490961712149 -0.8782496960396837
1338 -0.8782483433533846 -0.8782475806215758
1339 -0.8782489237728539 -0.8782494946572951
1340 -0.8782481423784496 -0.8782473518564711
1341 -0.8782486957774154 -0.8782492408184732
1342 -0.8782478894672496 -0.8782470757267976
1343 -0.8782484206872035 -0.878248945516333
1344 -0.8782475952626383 -0.8782467645447775
1345 -0.8782481107287926 -0.8782486221252608
1346 -0.8782472732016412 -0.8782464329348783
1347 -0.8782477805750094 -0.8782482866648823
1348 -0.878246939313914 -0.8782460983419742
1349 -0.8782474474969634 -0.8782479574840268
1350 -0.8782466117159595 -0.878245779321871
1351 -0.8782471299378564 -0.8782476530076646
1352 -0.8782463087662227 -0.8782454939691258
1353 -0.8782468458899894 -0.8782473906931707
1354 -0.8782460476194117 -0.8782452581959316
1355 -0.8782466110701034 -0.8782471843212007
1356 -0.878245842068809 -0.8782450836892871
1357 -0.8782464370677046 -0.8782470431926183
1358 -0.8782457014014199 -0.8782449773223469
1359 -0.8782463311835205 -0.8782469730355889
1360 -0.8782456313941042 -0.8782449438243695
1361 -0.878246297768755 -0.8782469764462995
1362 -0.878245634557708 -0.8782449834024482
1363 -0.8782463371041681 -0.8782470514637495
1364 -0.8782457090354875 -0.8782450922402577
1365 -0.8782464454050922 -0.8782471925112623
1366 -0.8782458493172151 -0.878245263200118
1367 -0.8782466155143845 -0.878247390831766
1368 -0.878246046670057 -0.87824548597828
1369 -0.8782468372189892 -0.8782476348469145
1370 -0.8782462895658497 -0.8782457478723473
1371 -0.8782470979200586 -0.8782479110409066
1372 -0.8782465645967065 -0.8782460348768584
1373 -0.8782473836952865 -0.8782482051680877
1374 -0.8782468576127784 -0.8782463327933825
1375 -0.8782476804668624 -0.87824850343911
1376 -0.8782471549209787 -0.8782466285304366
1377 -0.8782479752386533 -0.8782487937464059
1378 -0.8782474444186738 -0.8782469109791717
1379 -0.8782482569097466 -0.878249066003655
1380 -0.878247715986855 -0.878247170977731
1381 -0.8782485162707813 -0.8782493118309505
1382 -0.8782479611915134 -0.8782474007658513
1383 -0.8782487455033886 -0.8782495239133571
1384 -0.878248172661818 -0.878247593306239
1385 -0.8782489375595941 -0.8782496954591794
1386 -0.8782483436322616 -0.8782477421313593
1387 -0.8782490858848195 -0.8782498200639124
1388 -0.8782484676768717 -0.8782478408353359
1389 -0.8782491840931996 -0.8782498913803432
1390 -0.8782485386134716 -0.8782478836247284
1391 -0.8782492264357146 -0.8782499043020651
1392 -0.8782485512950817 -0.8782478659584443
1393 -0.878249208490696 -0.8782498552115713
1394 -0.8782485021122298 -0.8782477851666667
1395 -0.8782491276281551 -0.8782497425062206
1396 -0.878248389427606 -0.8782476406099237
1397 -0.8782489832918504 -0.8782495667593999
1398 -0.8782482139571993 -0.8782474345022668
1399 -0.8782487777056693 -0.8782493318553335
1400 -0.8782479798266655 -0.8782471731223885
1401 -0.8782485173518756 -0.8782490470778974
1402 -0.8782476961183097 -0.8782468681546362
1403 -0.8782482136397225 -0.8782487256866268
1404 -0.8782473760746646 -0.8782465343827236
1405 -0.8782478814068756 -0.8782483841512693
1406 -0.8782470361931591 -0.8782461900454774
1407 -0.878247538738098 -0.8782480420175404
1408 -0.878246695795123 -0.8782458553223441
1409 -0.8782472056849943 -0.8782477197150911
1410 -0.8782463752111718 -0.8782455505960731
1411 -0.8782469024858554 -0.878247437146395
1412 -0.8782460940550821 -0.8782452944227714
1413 -0.878246647436975 -0.8782472107417516
1414 -0.8782458686876803 -0.878245100898511
1415 -0.8782464545886333 -0.87824705212563
1416 -0.878245710618213 -0.8782449788304908
1417 -0.8782463330246068 -0.8782469681176921
1418 -0.8782456268577449 -0.8782449336250443
1419 -0.8782462878975901 -0.8782469619500268
1420 -0.8782456204383685 -0.8782449657400274
1421 -0.8782463197017275 -0.8782470314151212
1422 -0.8782456892977727 -0.8782450707381623
1423 -0.8782464241003939 -0.8782471701478913
1424 -0.8782458271480182 -0.8782452405579941
1425 -0.878246593061598 -0.8782473684789016
1426 -0.8782460243813944 -0.8782454641072804
1427 -0.8782468154731151 -0.8782476138331565
1428 -0.8782462685218216 -0.8782457276250214
1429 -0.8782470776769956 -0.8782478915728021
1430 -0.8782465449874109 -0.8782460157644028
1431 -0.8782473644955311 -0.8782481861493819
1432 -0.8782468383973638 -0.8782463132783003
1433 -0.8782476607722828 -0.87824848288916
1434 -0.8782471341629779 -0.8782466063214671
1435 -0.8782479528070475 -0.8782487692105085
1436 -0.8782474197220327 -0.8782468836341154
1437 -0.8782482293655564 -0.878249035252038
1438 -0.8782476851708312 -0.8782471366263332
1439 -0.8782484818114388 -0.8782492735559383
1440 -0.8782479229798086 -0.8782473587571474
1441 -0.8782487035230021 -0.878249478255914
1442 -0.8782481272070707 -0.878247544608144
1443 -0.8782488890148484 -0.8782496441804807
1444 -0.8782482926863127 -0.8782476892703068
1445 -0.8782490333364916 -0.8782497665586806
1446 -0.87824841454443 -0.8782477878042959
1447 -0.8782491314928821 -0.878249840115663
1448 -0.8782484877101755 -0.8782478352105608
1449 -0.8782491785039305 -0.8782498601855607
1450 -0.8782485075478097 -0.878247827247301
1451 -0.8782491702125891 -0.878249823204899
1452 -0.878248470452763 -0.8782477609060826
1453 -0.8782491037253782 -0.8782497270651468
1454 -0.8782483742187809 -0.8782476346851069
1455 -0.8782489775805314 -0.8782495709913346
1456 -0.8782482183146723 -0.8782474492675693
1457 -0.8782487924335314 -0.8782493570416847
1458 -0.8782480049462619 -0.878247208529526
1459 -0.8782485525578628 -0.8782490921023723
1460 -0.8782477409026258 -0.8782469220759735
1461 -0.8782482672025574 -0.878248787429321
1462 -0.8782474374074062 -0.8782466027169185
1463 -0.8782479492359664 -0.8782484575616544
1464 -0.8782471090703607 -0.8782462669325042
1465 -0.8782476150483172 -0.8782481206507878
1466 -0.8782467738336773 -0.878245933917735
1467 -0.8782472836909175 -0.8782477965042248
1468 -0.8782464514137317 -0.8782456238192303
1469 -0.8782469751894952 -0.8782475052450253
1470 -0.8782461616505315 -0.8782453558873337
1471 -0.878246708511957 -0.8782472644035065
1472 -0.8782459219759199 -0.878245145636914
1473 -0.8782464991206022 -0.8782470873213803
1474 -0.878245745601468 -0.8782450038461039
1475 -0.8782463579989376 -0.8782469828293228
1476 -0.8782456415627737 -0.8782449380128887
1477 -0.8782462924154054 -0.878246956403999
1478 -0.8782456150795838 -0.8782449508218578
1479 -0.8782463050536617 -0.8782470079351228
1480 -0.8782456661499558 -0.8782450396928814
1481 -0.8782463934129633 -0.8782471326108803
1482 -0.8782457900274326 -0.8782451977785311
1483 -0.8782465506782557 -0.8782473216453508
1484 -0.8782459779921226 -0.8782454145524811
1485 -0.878246766351276 -0.8782475628559909
1486 -0.8782462179432069 -0.8782456764211439
1487 -0.8782470268869864 -0.8782478413838194
1488 -0.8782464951236509 -0.8782459675659846
1489 -0.8782473166323225 -0.8782481409471585
1490 -0.8782467933843966 -0.8782462716400421
1491 -0.8782476193589984 -0.87824844548979
1492 -0.8782470968101008 -0.8782465733004658
1493 -0.8782479198608968 -0.8782487407924298
1494 -0.8782473912287642 -0.8782468595933922
1495 -0.878248205249934 -0.8782490153639747
1496 -0.8782476651205754 -0.8782471204043542
1497 -0.8782484654060977 -0.8782492604499591
1498 -0.8782479096679841 -0.8782473481496342
1499 -0.8782486926805223 -0.8782494694419685
1500 -0.8782481181989122 -0.8782475370051295
1501 -0.878248881177233 -0.8782496370845965
1502 -0.8782482854461735 -0.8782476822487899
1503 -0.8782490261405606 -0.8782497590882901
1504 -0.8782484070128646 -0.8782477797015086
1505 -0.8782491233117115 -0.8782498311453307
1506 -0.8782484787114369 -0.8782478252874663
1507 -0.8782491686348225 -0.8782498494716656
1508 -0.8782484968425212 -0.8782478157684265
1509 -0.8782491589034126 -0.8782498114701405
1510 -0.8782484588040104 -0.878247749173459
1511 -0.8782490922279419 -0.8782497160402212
1512 -0.8782483633825692 -0.8782476249340224
1513 -0.878248968070556 -0.8782495632374192
1514 -0.8782482107947359 -0.8782474442127606
1515 -0.8782487876197581 -0.8782493554090893
1516 -0.8782480034867031 -0.8782472108382542
1517 -0.8782485550351667 -0.8782490988581513
1518 -0.8782477477886873 -0.8782469336696508
1519 -0.8782482788843057 -0.8782488041251094
1520 -0.8782474541381354 -0.8782466246196405
1521 -0.87824797110432 -0.8782484845682046
1522 -0.878247135994246 -0.8782462987948872
1523 -0.8782476467753536 -0.8782481569629633
1524 -0.8782468099416191 -0.8782459740670014
1525 -0.8782473235903193 -0.8782478397409881
1526 -0.8782464943521201 -0.8782456692483659
1527 -0.8782470202911141 -0.8782475518839836
1528 -0.8782462079580519 -0.8782454027418014
1529 -0.8782467549958394 -0.8782473103617281
1530 -0.8782459675853058 -0.8782451896523833
1531 -0.8782465427962626 -0.8782471283746719
1532 -0.8782457863004746 -0.8782450408743635
1533 -0.8782463947229596 -0.8782470149198385
1534 -0.878245673368517 -0.8782449643113438
1535 -0.8782463185077698 -0.8782469762921222
1536 -0.8782456347792271 -0.8782449637342107
1537 -0.8782463178771119 -0.8782470136049978
1538 -0.8782456717562179 -0.87824503792944
1539 -0.8782463916776132 -0.8782471234983965
1540 -0.8782457809841363 -0.8782451815245673
1541 -0.8782465345580874 -0.8782472986512929
1542 -0.8782459551887595 -0.8782453853904127
1543 -0.8782467374006 -0.8782475281600891
1544 -0.8782461835351151 -0.8782456370548385
1545 -0.878246987812877 -0.8782477982236985
1546 -0.8782464522975455 -0.8782459216140946
1547 -0.8782472710257472 -0.8782480932394432
1548 -0.8782467460158294 -0.8782462231939456
1549 -0.8782475712695934 -0.8782483973753866
1550 -0.8782470489936136 -0.8782465264115039
1551 -0.8782478732966904 -0.8782486961031764
1552 -0.8782473467657775 -0.8782468177826482
1553 -0.8782481636921937 -0.8782489771907526
1554 -0.8782476270842707 -0.8782470862794077
1555 -0.8782484314376556 -0.8782492308428029
1556 -0.8782478801035833 -0.8782473231885356
1557 -0.8782486677721913 -0.8782494492852316
1558 -0.8782480980049782 -0.8782475215411638
1559 -0.8782488656749096 -0.8782496261983294
1560 -0.8782482744587531 -0.8782476756367623
1561 -0.87824901942577 -0.878249756442215
1562 -0.8782484042448027 -0.8782477806554275
1563 -0.8782491241189184 -0.8782498352591099
1564 -0.8782484826889415 -0.8782478321522844
1565 -0.8782491753483895 -0.8782498586337715
1566 -0.8782485058576327 -0.8782478267868394
1567 -0.8782491697945273 -0.8782498239629685
1568 -0.8782484711580847 -0.8782477627244435
1569 -0.8782491056990489 -0.8782497304097322
1570 -0.8782483776703346 -0.8782476398768251
1571 -0.8782489829596775 -0.8782495785924723
1572 -0.878248226120891 -0.8782474598933729
1573 -0.8782488033068206 -0.878249371434614
1574 -0.8782480194777175 -0.8782472271051632
1575 -0.8782485713257367 -0.8782491154374307
1576 -0.8782477643772882 -0.8782469505892685
1577 -0.8782482958475025 -0.8782488215158056
1578 -0.8782474715525302 -0.8782466425525136
1579 -0.8782479890688409 -0.8782485031382007
1580 -0.8782471545749962 -0.8782463180342717
1581 -0.8782476660339902 -0.8782481769294956
1582 -0.8782468299005393 -0.878245994737848
1583 -0.8782473442464406 -0.8782478610719754
1584 -0.8782465156421254 -0.8782456911165505
1585 -0.8782470421079172 -0.8782475741352229
1586 -0.8782462301654061 -0.8782454252444424
1587 -0.878246777401594 -0.8782473328251139
1588 -0.8782459899833309 -0.8782452118804337
1589 -0.8782465649147849 -0.8782471500388047
1590 -0.8782458078463463 -0.8782450616197982
1591 -0.8782464153140399 -0.8782470342835146
1592 -0.8782456926018197 -0.8782449819021438
1593 -0.8782463359509783 -0.8782469916672738
1594 -0.8782456500160637 -0.8782449764787709
1595 -0.8782463304874492 -0.8782470233163006
1596 -0.8782456813483361 -0.8782450442499352
1597 -0.8782463979021172 -0.8782471261401138
1598 -0.8782457835435366 -0.8782451802405588
1599 -0.8782465332298921 -0.8782472933090021
1600 -0.87824594981979 -0.8782453759098073
1601 -0.8782467279282039 -0.8782475145658007
1602 -0.8782461699824281 -0.8782456194716747
1603 -0.8782469702945179 -0.8782477768460768
1604 -0.8782464310210472 -0.8782458967453886
1605 -0.8782472462756851 -0.8782480652355883
1606 -0.8782467181660024 -0.8782461925170288
1607 -0.8782475407543874 -0.8782483645105439
1608 -0.8782470163134423 -0.8782464919127533
1609 -0.8782478389895435 -0.8782486605453322
1610 -0.8782473114051147 -0.878246781757258
1611 -0.8782481278734299 -0.8782489413176988
1612 -0.8782475914047184 -0.8782470511391977
1613 -0.8782483965016454 -0.8782491970480392
1614 -0.8782478464836982 -0.8782472912638576
1615 -0.8782486360310594 -0.8782494197812809
1616 -0.8782480686452957 -0.8782474948907482
1617 -0.8782488391695669 -0.8782496028366712
1618 -0.8782482511956603 -0.8782476558595614
1619 -0.8782489997515084 -0.8782497405582921
1620 -0.8782483884200221 -0.8782477688422122
1621 -0.8782491123515147 -0.8782498276540396
1622 -0.8782484750962049 -0.8782478287923629
1623 -0.8782491719785077 -0.8782498594891205
1624 -0.8782485066901767 -0.8782478317890464
1625 -0.8782491747336437 -0.8782498329227635
1626 -0.8782484800537597 -0.8782477754494685
1627 -0.8782491183207841 -0.8782497465901199
1628 -0.8782483937746545 -0.8782476592843745
1629 -0.878249002221311 -0.8782496007894378
1630 -0.8782482482205155 -0.8782474845877335
1631 -0.8782488278604695 -0.8782493982042365
1632 -0.8782480460883916 -0.8782472554732039
1633 -0.8782485995410348 -0.8782491449456632
1634 -0.8782477937336512 -0.8782469807820856
1635 -0.8782483259009232 -0.8782488519750195
1636 -0.8782475018677425 -0.8782466728461212
1637 -0.8782480192336711 -0.8782485328798713
1638 -0.8782471841795538 -0.8782463468126677
1639 -0.8782476947047702 -0.8782482044217704
1640 -0.8782468572839788 -0.878246020617497
1641 -0.8782473700478443 -0.8782478851042641
1642 -0.8782465395907731 -0.8782457130505571
1643 -0.8782470639947757 -0.8782475938295048
1644 -0.8782462498313209 -0.8782454426138997
1645 -0.8782467947444009 -0.8782473477897971
1646 -0.8782460049588212 -0.8782452244727653
1647 -0.8782465775199239 -0.878247160297208
1648 -0.8782458181167426 -0.8782450695802535
1649 -0.8782464232809275 -0.8782470399653199
1650 -0.8782456983130585 -0.8782449853936011
1651 -0.8782463394580695 -0.8782469930152862
1652 -0.8782456514002691 -0.8782449757919186
1653 -0.8782463298109491 -0.878247020625641
1654 -0.8782456786916532 -0.8782450396573983
1655 -0.8782463933204042 -0.878247119678172
1656 -0.878245777109384 -0.8782451719925802
1657 -0.8782465250060003 -0.8782472833472473
1658 -0.878245939880293 -0.8782453643010502
1659 -0.8782467163616996 -0.8782475014368
1660 -0.878246156877773 -0.8782456048954677
1661 -0.8782469557627136 -0.8782477609558722
1662 -0.8782464151624491 -0.8782458796360064
1663 -0.8782472292084137 -0.878248047033362
1664 -0.8782466999999969 -0.8782461733306218
1665 -0.8782475216110509 -0.8782483444691683
1666 -0.8782469963123608 -0.8782464711372916
1667 -0.8782478182555659 -0.878248639160237
1668 -0.8782472900699984 -0.8782467599124661
1669 -0.8782481060748476 -0.8782489191518393
1670 -0.8782475693035607 -0.8782470288463765
1671 -0.8782483742668256 -0.8782491748022604
1672 -0.8782478243204239 -0.8782472693126345
1673 -0.8782486141543276 -0.8782493983480875
1674 -0.878248047311006 -0.8782474742722958
1675 -0.8782488186396575 -0.8782495832985889
1676 -0.8782482317613866 -0.8782476377132745
1677 -0.8782489817043819 -0.8782497241012819
1678 -0.8782483720720937 -0.8782477544017242
1679 -0.8782490980069272 -0.8782498155177747
1680 -0.8782484630513087 -0.8782478192344267
1681 -0.8782491625070086 -0.8782498527688237
1682 -0.8782485000351459 -0.8782478281021868
1683 -0.8782491711079284 -0.8782498324527743
1684 -0.8782484796243269 -0.8782477783180195
1685 -0.8782491212075012 -0.8782497528517098
1686 -0.8782484000649129 -0.8782476690250096
1687 -0.8782490119224847 -0.8782496138907352
1688 -0.878248261314154 -0.8782475010267172
1689 -0.87824884423131 -0.8782494177764778
1690 -0.878248065573293 -0.8782472779166837
1691 -0.8782486218677402 -0.878249169910059
1692 -0.87824781857822 -0.8782470079079168
1693 -0.878248352883381 -0.878248880832167
1694 -0.8782475305737604 -0.8782467029811969
1695 -0.8782480491999068 -0.8782485637863563
1696 -0.8782472149064495 -0.8782463779517953
1697 -0.8782477256668638 -0.8782482352624396
1698 -0.8782468879451892 -0.8782460506213327
1699 -0.8782473998835906 -0.8782479137669994
1700 -0.8782465680861438 -0.8782457398700989
1701 -0.8782470906731478 -0.8782476183823448
1702 -0.8782462742493437 -0.8782454644955872
1703 -0.8782468165410681 -0.8782473667452724
1704 -0.8782460238161964 -0.8782452402077299
1705 -0.8782465932221345 -0.8782471727134015
1706 -0.8782458305006718 -0.8782450785808842
1707 -0.8782464322648315 -0.8782470455002092
1708 -0.878245703854822 -0.878244987483373
1709 -0.8782463415790783 -0.8782469917536534
1710 -0.8782456501941018 -0.8782449713452791
1711 -0.8782463254266579 -0.8782470131810411
1712 -0.8782456713347472 -0.8782450294779209
1713 -0.8782463832229667 -0.8782471070099375
1714 -0.878245764547111 -0.8782451571534742
1715 -0.8782465102648365 -0.8782472666310976
1716 -0.8782459232763001 -0.8782453460443285
1717 -0.8782466982200837 -0.8782474819848248
1718 -0.878246137531257 -0.878245584564618
1719 -0.8782469355462328 -0.8782477400892554
1720 -0.8782463943922226 -0.8782458585227945
1721 -0.8782472081959742 -0.8782480259758733
1722 -0.8782466790153395 -0.8782461525473516
1723 -0.8782475009079599 -0.8782483242006552
1724 -0.8782469760884233 -0.8782464515172633
1725 -0.8782477986843086 -0.8782486203350073
1726 -0.8782472712655042 -0.878246741944242
1727 -0.8782480881267295 -0.8782489021009392
1728 -0.8782475522583942 -0.8782470127300019
1729 -0.8782483581499676 -0.8782491596189618
1730 -0.8782478091405131 -0.8782472550725759
1731 -0.8782485999063173 -0.8782493850274148
1732 -0.878248034001203 -0.8782474619036188
1733 -0.8782488062676137 -0.8782495718718079
1734 -0.8782482203521864 -0.8782476272811326
1735 -0.8782489712846355 -0.8782497147009662
1736 -0.8782483627123771 -0.8782477461550322
1737 -0.8782490897852409 -0.878249808499724
1738 -0.8782484560785641 -0.8782478135809358
1739 -0.8782491568989951 -0.878249848616325
1740 -0.8782484959160143 -0.8782478255507816
1741 -0.8782491686138568 -0.8782498316744636
1742 -0.878248478880039 -0.8782477794148718
1743 -0.8782491223564072 -0.8782497559798861
1744 -0.8782484032391862 -0.8782476743228004
1745 -0.878249017242775 -0.8782496214256381
1746 -0.8782482688869747 -0.8782475109124852
1747 -0.8782488541253367 -0.8782494300378859
1748 -0.8782480778178918 -0.8782472925033038
1749 -0.8782486364218246 -0.8782491867242836
1750 -0.8782478353499606 -0.8782470268222943
1751 -0.8782483717341054 -0.8782489016557381
1752 -0.8782475513220733 -0.8782467254881873
1753 -0.8782480716077427 -0.8782485876793021
1754 -0.8782472386798044 -0.8782464028719235
1755 -0.8782477504605822 -0.8782482608305209
1756 -0.8782469133750763 -0.8782460764227846
1757 -0.8782474255410326 -0.8782479393697922
1758 -0.878246593535977 -0.8782457648153537
1759 -0.8782471154712898 -0.8782476422287231
1760 -0.8782462979490721 -0.8782454868031392
1761 -0.8782468387331089 -0.8782473871674642
1762 -0.8782460441038472 -0.878245258340938
1763 -0.8782466112714791 -0.8782471883060349
1764 -0.8782458460074375 -0.8782450913753392
1765 -0.8782464449836942 -0.8782470552697083
1766 -0.8782457135656104 -0.8782449940517837
1767 -0.878246348119108 -0.8782469950358317
1768 -0.878245653466733 -0.8782449713125839
1769 -0.8782463254066205 -0.8782470098714458
1770 -0.8782456680588524 -0.8782450229925277
1771 -0.8782463767869656 -0.8782470974969236
1772 -0.8782457551046347 -0.8782451448244529
1773 -0.8782464980152902 -0.8782472517244944
1774 -0.8782459084712902 -0.8782453288649238
1775 -0.878246681145768 -0.878247462847886
1776 -0.8782461185141889 -0.8782455638297574
1777 -0.8782469149346848 -0.8782477181264114
1778 -0.8782463725557536 -0.878245835711092
1779 -0.8782471855130022 -0.878248002701503
1780 -0.8782466558579239 -0.8782461291611773
1781 -0.8782474776438719 -0.8782483010689356
1782 -0.8782469530513582 -0.8782464289239622
1783 -0.8782477761908615 -0.8782485985796867
1784 -0.8782472495777616 -0.8782467212296358
1785 -0.8782480674837337 -0.8782488826418784
1786 -0.8782475328403501 -0.8782469946495362
1787 -0.8782483401107982 -0.8782491430409802
1788 -0.8782477925844829 -0.8782472400629328
1789 -0.8782485849130017 -0.8782493716350923
1790 -0.8782480206178881 -0.8782474501556393
1791 -0.8782487945196152 -0.878249561768114
1792 -0.8782482102482887 -0.8782476188211126
1793 -0.878248962815534 -0.8782497078573753
1794 -0.8782483558732276 -0.8782477409411948
1795 -0.8782490845637835 -0.8782498048927805
1796 -0.8782484524746198 -0.8782478115898844
1797 -0.8782491549053312 -0.8782498482333291
1798 -0.8782484955259419 -0.8782478267546122
1799 -0.8782491698225696 -0.8782498344797676
1800 -0.8782484816760078 -0.8782477837936437
1801 -0.8782491267428547 -0.8782497619551528
1802 -0.8782484092044115 -0.8782476818644384
1803 -0.8782490248033024 -0.8782496305903161
1804 -0.8782482780298828 -0.8782475216348937
1805 -0.8782488648602231 -0.8782494423554591
1806 -0.8782480901194805 -0.8782473063680882
1807 -0.8782486502552104 -0.8782492020420835
1808 -0.878247850631825 -0.8782470434853028
1809 -0.8782483883559267 -0.8782489195403933
1810 -0.8782475691581714 -0.8782467444488176
1811 -0.8782480905086009 -0.8782486075365916
1812 -0.8782472584601075 -0.8782464233949134
1813 -0.878247770906078 -0.8782482817867288
1814 -0.8782469342417235 -0.8782460975435287
1815 -0.8782474465685169 -0.8782479603752937
1816 -0.8782466144364305 -0.8782457853904693
1817 -0.8782471359446783 -0.8782476620682721
1818 -0.8782463176843285 -0.878245505594244
1819 -0.8782468574431509 -0.8782474046669365
1820 -0.8782460615014646 -0.878245274243213
1821 -0.8782466271089505 -0.8782472024167021
1822 -0.8782458600492139 -0.8782451034877264
1823 -0.8782464570223892 -0.8782470651627392
1824 -0.8782457233980264 -0.8782450015436133
1825 -0.8782463555659135 -0.8782469999913879
1826 -0.8782456583921028 -0.8782449736413072
1827 -0.8782463277170903 -0.8782470095185761
1828 -0.8782456677031564 -0.8782450199495858
1829 -0.8782463737526336 -0.8782470917897389
1830 -0.8782457494230894 -0.8782451365299435
1831 -0.8782464897566199 -0.8782472409501771
1832 -0.8782458977511158 -0.8782453157732267
1833 -0.87824666811624 -0.878247447625316
1834 -0.8782461033701806 -0.8782455467119989
1835 -0.8782468979026512 -0.8782476993706387
1836 -0.8782463538958849 -0.8782458156050171
1837 -0.8782471655078782 -0.8782479815479791
1838 -0.8782466348073422 -0.8782461072690306
1839 -0.8782474558596595 -0.8782482787619688
1840 -0.8782469308422934 -0.878246406495881
1841 -0.8782477538650021 -0.8782485763371567
1842 -0.8782472274217668 -0.8782466994322626
1843 -0.8782480457765812 -0.8782488615603246
1844 -0.8782475118299248 -0.8782469744971875
1845 -0.8782483200321463 -0.8782491240389269
1846 -0.8782477736410427 -0.8782472223870137
1847 -0.8782485672932635 -0.8782493554538501
1848 -0.8782480044827673 -0.8782474356074386
1849 -0.8782487800121631 -0.8782495489752011
1850 -0.8782481974887236 -0.8782476078835314
1851 -0.8782489519016162 -0.8782496988461163
1852 -0.8782483468885111 -0.8782477339358857
1853 -0.8782490775766073 -0.8782497999478204
1854 -0.8782484475431932 -0.8782478087458736
1855 -0.8782491520684262 -0.8782498475115853
1856 -0.8782484948033499 -0.8782478281525908
1857 -0.8782491712170627 -0.8782498379870119
1858 -0.8782484851692968 -0.8782477893682873
1859 -0.8782491323028486 -0.8782497695532469
1860 -0.878248416777363 -0.8782476914105549
1861 -0.8782490343381443 -0.8782496420506313
1862 -0.8782482894432927 -0.8782475348686919
1863 -0.8782488780728465 -0.8782494572992161
1864 -0.8782481050170499 -0.8782473228832414
1865 -0.87824866670563 -0.8782492199344321
1866 -0.8782478684585971 -0.8782470625581179
1867 -0.8782484073592669 -0.8782489395852509
1868 -0.8782475891299738 -0.8782467652465532
1869 -0.8782481112269437 -0.8782486288490274
1870 -0.8782472796810671 -0.8782464449476211
1871 -0.8782477923718619 -0.8782483033189378
1872 -0.8782469556801212 -0.8782461187738052
